Segment,Consumer,Column 1,Column 2,Column 3,Consumer Total,Corporate,Column 4,Column 5,Column 6,Corporate Total,Home Office,Column 7,Column 8,Column 9,Home Office Total
CA-2014-160017,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,10.368000000000002,10.368000000000002,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-160423,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,383.99199999999996,383.99199999999996
CA-2014-160458,50.4295103030303,19.71493090909091,25.920000000000005,283.44759878787875,25.920000000000005,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-160724,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,34.5,34.5,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-160899,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,477.51,132.72395757575757,477.51
CA-2014-161046,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,839.25,85.43813575757578,135.61887636363636,839.25,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-161053,726.9100000000001,19.71493090909091,120.54364727272726,283.44759878787875,726.9100000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-161088,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,29.84,29.84
CA-2014-161130,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,361.37600000000003,361.37600000000003,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-161200,50.4295103030303,19.71493090909091,161.14000000000001,283.44759878787875,161.14000000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-161592,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,8.100000000000001,8.100000000000001,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-161851,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,15.570000000000004,24.01771636363636,85.43813575757578,135.61887636363636,15.570000000000004,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-161970,50.4295103030303,19.71493090909091,120.54364727272726,30.900000000000002,30.900000000000002,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-162033,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,57.01,57.01
CA-2014-162173,50.4295103030303,19.71493090909091,120.54364727272726,608.4300000000001,608.4300000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-162635,10.816,19.71493090909091,120.54364727272726,283.44759878787875,10.816,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-163321,50.4295103030303,19.71493090909091,79.992,283.44759878787875,79.992,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-163335,79.0,19.71493090909091,120.54364727272726,283.44759878787875,79.0,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-163510,50.4295103030303,19.71493090909091,400.39,283.44759878787875,400.39,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-163629,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,286.09,286.09,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-164756,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,997.83,997.83,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-164917,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,47.96,47.96,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-165029,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,12.84,12.84,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-165204,50.4295103030303,19.71493090909091,728.9680000000001,283.44759878787875,728.9680000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-165687,50.4295103030303,19.71493090909091,120.54364727272726,35.04,35.04,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-165715,50.4295103030303,19.71493090909091,120.54364727272726,32.776,32.776,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-165904,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,235.44000000000003,235.44000000000003
CA-2014-167871,50.4295103030303,19.71493090909091,120.54364727272726,47.328,47.328,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-167941,50.4295103030303,19.71493090909091,831.3680000000002,283.44759878787875,831.3680000000002,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-168102,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,113.56800000000001,113.56800000000001,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-168389,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,873.811,873.811,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-169005,50.4295103030303,19.71493090909091,120.54364727272726,5.56,5.56,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2014-169012,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,41.910000000000004,41.910000000000004,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-102715,50.4295103030303,19.71493090909091,737.2,283.44759878787875,737.2,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-107405,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,16.272000000000002,16.272000000000002,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-109162,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,170.35200000000003,170.35200000000003,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-114377,50.4295103030303,149.9,120.54364727272726,283.44759878787875,149.9,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-115196,50.4295103030303,19.71493090909091,120.54364727272726,1299.99,1299.99,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-117135,50.4295103030303,19.71493090909091,425.66999999999996,283.44759878787875,425.66999999999996,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-117170,50.4295103030303,19.71493090909091,120.54364727272726,52.608000000000004,52.608000000000004,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-118997,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,1215.92,1215.92,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-125521,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,1139.92,1139.92
US-2011-130358,23.119999999999997,19.71493090909091,120.54364727272726,283.44759878787875,23.119999999999997,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-138835,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,9.64,9.64
US-2011-143581,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,344.90999999999997,344.90999999999997,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-147627,50.4295103030303,19.71493090909091,120.54364727272726,1859.4,1859.4,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-147774,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,67.194,67.194,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-150574,50.4295103030303,19.71493090909091,120.54364727272726,252.61200000000002,252.61200000000002,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-155502,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,944.61,944.61
US-2011-155544,50.4295103030303,19.71493090909091,120.54364727272726,310.528,310.528,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-155817,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,67.75999999999999,67.75999999999999
US-2011-156216,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,18.648000000000003,18.648000000000003,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-156559,50.4295103030303,19.71493090909091,120.54364727272726,638.82,638.82,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-157231,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,115.36,115.36,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-158057,50.4295103030303,19.71493090909091,120.54364727272726,59.109000000000016,59.109000000000016,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-164763,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,103.50000000000001,103.50000000000001,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-165659,50.4295103030303,19.71493090909091,120.54364727272726,904.13,904.13,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2011-167633,50.4295103030303,19.71493090909091,120.54364727272726,15.552000000000003,15.552000000000003,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-106495,11.672,19.71493090909091,120.54364727272726,283.44759878787875,11.672,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-108966,50.4295103030303,19.71493090909091,120.54364727272726,979.9455,979.9455,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-112508,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,6.992000000000001,6.992000000000001,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-113327,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,352.168,132.72395757575757,352.168
US-2012-120572,50.4295103030303,19.71493090909091,120.54364727272726,12.828000000000001,12.828000000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-123960,50.4295103030303,19.71493090909091,120.54364727272726,207.82,207.82,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-129553,50.4295103030303,19.71493090909091,120.54364727272726,29.97,29.97,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-130519,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,111.904,85.43813575757578,135.61887636363636,111.904,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-131842,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,97.424,24.01771636363636,85.43813575757578,135.61887636363636,97.424,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-134026,50.4295103030303,19.71493090909091,120.54364727272726,1001.7600000000001,1001.7600000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-136476,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,157.79400000000004,157.79400000000004,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-136749,50.4295103030303,19.71493090909091,433.78,283.44759878787875,433.78,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-140851,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,38.88,135.61887636363636,38.88,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-145436,50.4295103030303,19.71493090909091,120.54364727272726,551.264,551.264,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-148817,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,125.64,125.64,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-149629,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,231.92000000000002,135.61887636363636,231.92000000000002,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-151435,50.4295103030303,19.71493090909091,85.98,283.44759878787875,85.98,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-158911,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,16.712000000000003,16.712000000000003,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-164357,50.4295103030303,19.71493090909091,120.54364727272726,13.120000000000001,13.120000000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-168732,50.4295103030303,19.71493090909091,120.54364727272726,129.64,129.64,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2012-168935,50.4295103030303,19.71493090909091,120.54364727272726,459.43350000000004,459.43350000000004,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-101616,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,87.28,24.01771636363636,85.43813575757578,135.61887636363636,87.28,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-102232,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,197.04999999999998,197.04999999999998,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-106600,354.90000000000003,19.71493090909091,120.54364727272726,283.44759878787875,354.90000000000003,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-108504,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,2075.51,21.31182303030303,132.72395757575757,2075.51
US-2013-108637,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,334.2,334.2
US-2013-109260,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,431.97600000000006,431.97600000000006
US-2013-113649,645.136,19.71493090909091,120.54364727272726,283.44759878787875,645.136,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-116400,39.92,19.71493090909091,120.54364727272726,283.44759878787875,39.92,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-119298,59.98,19.71493090909091,120.54364727272726,283.44759878787875,59.98,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-120929,50.4295103030303,19.71493090909091,189.882,283.44759878787875,189.882,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-121013,50.4295103030303,19.71493090909091,120.54364727272726,1678.0,1678.0,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-123750,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,895.06,895.06
US-2013-131891,2.2140000000000004,19.71493090909091,120.54364727272726,283.44759878787875,2.2140000000000004,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-132857,50.4295103030303,19.71493090909091,120.54364727272726,6.671999999999999,6.671999999999999,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-134761,50.4295103030303,36.192,120.54364727272726,283.44759878787875,36.192,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-135209,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,62.752,132.72395757575757,62.752
US-2013-135923,50.4295103030303,19.71493090909091,120.54364727272726,530.2719999999999,530.2719999999999,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-137295,50.4295103030303,19.71493090909091,120.54364727272726,187.228,187.228,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-138408,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,1319.96,135.61887636363636,1319.96,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-139262,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,471.07800000000003,471.07800000000003
US-2013-140809,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,56.449999999999996,24.01771636363636,85.43813575757578,135.61887636363636,56.449999999999996,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-142251,50.4295103030303,19.71493090909091,32.064,283.44759878787875,32.064,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-144393,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,17.616000000000003,17.616000000000003,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-146570,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,612.14,612.14
US-2013-147991,50.4295103030303,19.71493090909091,120.54364727272726,16.72,16.72,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-148803,50.4295103030303,85.224,120.54364727272726,283.44759878787875,85.224,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-148901,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,191.018,191.018,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-150357,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,24.703000000000003,24.703000000000003,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-150567,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,29.97000000000001,29.97000000000001,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-153815,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,368.432,24.01771636363636,85.43813575757578,135.61887636363636,368.432,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-155404,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,13.28,13.28
US-2013-156692,50.4295103030303,89.32000000000001,120.54364727272726,283.44759878787875,89.32000000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-158309,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,3.7440000000000007,7.218075151515152,21.31182303030303,132.72395757575757,3.7440000000000007
US-2013-159415,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,79.12,79.12,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
US-2013-161844,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,82.91999999999999,135.61887636363636,82.91999999999999,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
